source_code,sku,status,quantity
051,9789877976496,1,2
051,9789877977707,1,2
051,9789877976472,1,2
051,9789877976489,1,2
051,9789877977714,1,2
051,9789877977752,1,1
051,9789877977721,1,2
051,9789877976465,1,2
051,9789877519174,1,7
051,9789877518177,1,9
051,9789877518146,1,2
051,9789877517538,1,3
051,9789877517545,1,1
051,9789877802627,0,0
051,9789877802849,1,3
051,9789877801101,1,10
051,9789877802894,1,16
051,9789877803235,1,1
051,9789877803464,1,4
051,9789877802924,1,2
051,9789877692020,1,2
051,9789877692037,1,3
051,9789877692044,1,2
051,9789877692426,1,5
051,9789877692440,1,1
051,9789877692334,1,3
051,9789878120966,1,1
051,9789878120881,1,3
051,9789878120935,1,5
051,9789878453200,1,2
051,9789878453187,1,7
051,9789878453194,1,3
051,9789878120874,1,3
051,9789878120676,1,5
051,9789878120683,1,9
051,9789878120805,1,5
051,9789878120812,1,2
051,9789878120782,1,4
051,9789915651279,1,1
051,9789915651071,1,6
051,9789915651422,1,1
051,9789878453255,1,3
051,9789878453262,1,5
051,9789878453231,1,5
051,9789878453286,1,3
051,9789878940212,1,9
051,9789878940274,1,22
051,9789878940144,1,9
051,9789878940205,1,11
051,9789878120126,1,1
051,9789878120133,1,3
051,9789878120102,1,29
051,9789878120171,1,7
051,9789878120041,1,8
051,9789878120072,1,1
051,9789878120058,1,9
051,9789878120362,1,2
051,9789878120331,1,1
051,9789878120379,1,3
051,9789878120447,1,2
051,9789878120638,1,6
051,9789878120393,1,2
051,9789878120225,1,1
051,9789878120232,1,8
051,9789878120218,1,4
051,9789878120300,1,2
051,9789878120317,1,1
051,9789878120294,1,2
051,9788499080086,1,1
051,9788499088044,1,3
051,9788499086514,1,2
051,9788499427263,1,1
051,9788499188638,1,5
051,9788498722918,1,1
051,9788498453157,1,2
051,9788498755015,1,1
051,9788498891058,1,8
051,9788498891065,1,10
051,9788498891072,1,5
051,9789463595070,1,1
051,9789463596312,1,1
051,9789463597623,1,3
051,9789463598019,1,3
051,9788499899800,1,2
051,9788499893730,1,1
051,9788499743455,1,2
051,9788499743288,1,2
051,9788499890401,1,2
051,9788893675437,1,1
051,9788497779289,1,2
051,9788497779418,1,2
051,9788497777933,1,5
051,9788497778879,1,3
051,9788497778282,1,2
051,9788497944632,1,2
051,9788497941686,1,2
051,9788496886827,1,3
051,9788496940000,1,2
051,9788496947924,1,11
051,9788497775762,1,2
051,9788497776394,1,5
051,9788497776639,1,3
051,9788497777117,1,3
051,9788497777438,1,1
051,9788497594349,1,3
051,9788497770996,1,2
051,9788497348287,1,1
051,9788497772754,1,3
051,9788497774185,1,1
051,9788497775076,1,1
