source_code,sku,status,quantity
200,9788490702260,1,2
200,9788490703823,1,1
200,9788490704585,1,1
200,9788490708309,1,4
200,9788490941539,1,1
200,9788490949320,1,1
200,9788490949931,1,2
200,9788491014942,1,3
200,9788491015062,1,1
200,9788491015550,1,1
200,9788491015673,1,1
200,9788491015925,1,1
200,9788491016533,1,12
200,9788491016557,1,3
200,9788491016571,1,10
200,9788491016595,1,12
200,9788491016649,1,1
200,9788491016861,1,2
200,9788491016885,1,2
200,9788491016908,1,1
200,9788491018001,1,1
200,9788491018025,1,1
200,9788491018209,1,1
200,9788491018223,1,1
200,9788491018421,1,1
200,9788491018582,1,1
200,9788491040415,1,1
200,9788491043799,1,1
200,9788491046363,1,3
200,9788491046370,1,4
200,9788491047261,1,2
200,9788491049692,1,1
200,9788491051688,1,7
200,9788491052425,1,2
200,9788491053996,1,1
200,9788491055013,1,3
200,9788491055303,1,2
200,9788491055914,1,4
200,9788491110194,1,6
200,9788491110408,1,2
200,9788491110484,1,2
200,9788491111146,1,1
200,9788491111627,1,1
200,9788491111825,1,4
200,9788491111894,1,1
200,9788491112662,1,1
200,9788491112976,1,3
200,9788491113126,1,4
200,9788491113317,1,3
200,9788491113324,1,1
200,9788491113522,1,2
200,9788491113850,1,5
200,9788491114130,1,3
200,9788491114390,1,1
200,9788491114543,1,13
200,9788491114581,1,3
200,9788491115021,1,12
200,9788491115076,1,1
200,9788491115526,1,1
200,9788491115595,1,2
200,9788491115632,1,1
200,9788491115656,1,4
200,9788491115694,1,1
200,9788491115724,1,5
200,9788491115731,1,3
200,9788491115762,1,2
200,9788491115786,1,1
200,9788491115878,1,1
200,9788491115939,1,5
200,9788491115960,1,4
200,9788491116059,1,3
200,9788491116073,1,1
200,9788491116097,1,10
200,9788491116141,1,1
200,9788491116394,1,8
200,9788491116400,1,3
200,9788491116431,1,1
200,9788491116479,1,4
200,9788491116691,1,1
200,9788491116707,1,2
200,9788491116752,1,2
200,9788491116783,1,3
200,9788491116806,1,5
200,9788491116813,1,2
200,9788491116820,1,1
200,9788491116882,1,4
200,9788491116929,1,5
200,9788491118060,1,3
200,9788491118084,1,1
200,9788491118107,1,1
200,9788491118138,1,4
200,9788491118152,1,1
200,9788491118169,1,3
200,9788491118206,1,2
200,9788491118213,1,2
200,9788491118244,1,1
200,9788491118251,1,4
200,9788491118268,1,1
200,9788491118282,1,4
200,9788491118350,1,5
200,9788491118367,1,4
200,9788491118374,1,2
200,9788491118381,1,3
200,9788491118404,1,5
200,9788491118411,1,5
200,9788491118527,1,1
200,9788491118558,1,1
200,9788491118602,1,6
200,9788491118671,1,3
200,9788491118701,1,2
200,9788491118718,1,2
200,9788491118725,1,1
200,9788491118749,1,6
200,9788491118831,1,4
200,9788491118909,1,4
200,9788491118930,1,3
200,9788491181217,1,1
200,9788491292166,1,2
200,9788491293262,1,7
200,9788491294207,1,2
200,9788491294290,1,3
200,9788491294467,1,3
200,9788491295174,1,1
200,9788491295242,1,2
200,9788491295372,1,3
200,9788491296171,1,3
200,9788491296294,1,5
200,9788491296409,1,4
200,9788491296737,1,4
200,9788491390572,1,1
200,9788491392057,1,1
200,9788491393269,1,1
200,9788491393450,1,1
200,9788491393474,1,1
200,9788491393511,1,3
200,9788491393641,1,1
200,9788491393689,1,2
200,9788491393887,1,1
200,9788491393917,1,3
200,9788491394174,1,2
200,9788491394396,1,1
200,9788491394730,1,1
200,9788491394761,1,2
200,9788491396475,1,1
200,9788491420538,1,2
200,9788491421627,1,4
200,9788491425540,1,2
200,9788491425700,1,1
200,9788491450436,1,1
200,9788491450689,1,2
200,9788491450726,1,4
200,9788491451303,1,1
200,9788491451402,1,1
200,9788491451686,1,2
200,9788491452218,1,3
200,9788491452348,1,3
200,9788491452379,1,1
200,9788491452522,1,5
200,9788491452539,1,4
200,9788491453017,1,1
200,9788491453253,1,3
200,9788491453376,1,2
200,9788491453529,1,1
200,9788491453697,1,1
200,9788491453833,1,5
200,9788491453987,1,6
200,9788491454113,1,3
200,9788491455110,1,3
200,9788491455134,1,3
200,9788491455196,1,1
200,9788491455233,1,1
200,9788491455325,1,3
200,9788491455431,1,4
200,9788491455493,1,3
200,9788491455530,1,12
200,9788491455547,1,7
200,9788491455554,1,7
200,9788491455561,1,3
200,9788491455578,1,2
200,9788491455585,1,5
200,9788491455592,1,2
200,9788491455608,1,6
200,9788491455714,1,11
200,9788491455769,1,5
200,9788491455783,1,6
200,9788491455806,1,1
200,9788491455844,1,4
200,9788491455851,1,6
200,9788491455868,1,6
200,9788491456001,1,6
200,9788491460695,1,2
200,9788491461661,1,1
200,9788491462132,1,3
200,9788491468899,1,1
200,9788491469407,1,1
200,9788491643364,1,2
200,9788491647515,1,1
200,9788491671602,1,3
200,9788491673200,1,1
200,9788491673507,1,1
200,9788491673774,1,1
200,9788491673811,1,2
200,9788491674191,1,1
200,9788491674436,1,1
200,9788491674856,1,1
200,9788491677215,1,7
200,9788491678595,1,3
200,9788491678816,1,2
200,9788491679516,1,1
200,9788491679912,1,4
200,9788491730095,1,1
200,9788491736820,1,5
200,9788491736837,1,7
200,9788491737506,1,7
200,9788491737995,1,7
200,9788491739067,1,1
200,9788491739074,1,2
200,9788491749127,1,3
200,9788491810278,1,1
200,9788491814122,1,14
200,9788491819066,1,1
200,9788491819196,1,1
200,9788491819462,1,1
200,9788491819783,1,1
200,9788491819790,1,1
200,9788491873877,1,2
200,9788491876939,1,2
200,9788491990666,1,3
200,9788491992882,1,1
200,9788491993360,1,2
200,9788491994138,1,2
200,9788492480111,1,3
200,9788492480159,1,5
200,9788492750078,1,2
200,9788492917013,1,2
200,9788492917037,1,3
200,9788492917044,1,1
200,9788492917051,1,12
200,9788492918003,1,3
200,9788492918096,1,2
200,9788492918157,1,2
200,9788492918164,1,2
200,9788492918539,1,5
200,9788492918584,1,2
200,9788492918591,1,2
200,9788492918621,1,2
200,9788492918669,1,2
200,9788492918676,1,2
200,9788492918690,1,1
200,9788492918706,1,2
200,9788492918720,1,1
200,9788492918768,1,1
200,9788492918775,1,3
200,9788492918812,1,1
200,9788492918843,1,4
200,9788492918867,1,2
200,9788492918904,1,1
200,9788492918911,1,1
200,9788492918959,1,2
200,9788492918973,1,7
200,9788492918997,1,3
200,9788492921379,1,1
200,9788492921881,1,4
200,9788492921959,1,1
200,9788492979196,1,1
200,9788492979325,1,1
200,9788492979394,1,1
200,9788492979745,1,1
200,978-8493331467,1,5
200,9788493696184,1,1
200,9788493696191,1,2
200,9788493743680,1,1
200,9788493750626,1,1
200,9788493776848,1,1
200,9788493776855,1,1
200,9788493776879,1,3
200,9788494154935,1,5
200,9788494201585,1,4
200,9788494258237,1,2
200,9788494260612,1,2
200,9788494313981,1,1
200,9788494411021,1,4
200,9788494443404,1,4
200,9788494443497,1,2
200,9788494495052,1,1
200,9788494504235,1,17
200,9788494504297,1,1
200,9788494510595,1,2
200,9788494551703,1,2
200,9788494579127,1,1
200,9788494595097,1,1
200,9788494596148,1,1
200,9788494606243,1,1
200,9788494608537,1,1
200,9788494608551,1,1
200,9788494619380,1,3
200,9788494650642,1,1
200,9788494650697,1,1
200,9788494675577,1,2
200,9788494681516,1,13
200,9788494681592,1,3
200,9788494690785,1,3
200,9788494694370,1,17
200,9788494710865,1,3
200,9788494731976,1,5
200,9788494733338,1,2
200,9788494745812,1,4
200,9788494745850,1,1
200,9788494773549,1,2
200,9788494773556,1,1
200,9788494773853,1,5
200,9788494778681,1,5
200,9788494799778,1,1
200,9788494820878,1,1
200,9788494821011,1,1
200,9788494823558,1,1
200,9788494841491,1,1
200,9788494883248,1,1
200,9788494949357,1,1
200,9788494990113,1,1
200,9788495764256,1,1
200,9788495764751,1,1
200,9788495787323,1,1
200,9788496112070,1,1
200,9788496208520,1,2
200,9788496509856,1,2
200,9788496580886,1,2
200,9788496595507,1,1
200,9788496595583,1,1
200,9788496886667,1,1
200,9788496886674,1,1
200,9788496886742,1,1
200,9788496886803,1,1
200,9788496886827,1,4
200,9788496886919,1,3
200,9788497162821,1,1
200,9788497166188,1,1
200,9788497400916,1,1
200,9788497594349,1,5
200,9788497770996,1,2
200,9788497772754,1,3
200,9788497772792,1,5
200,9788497772952,1,4
200,9788497774185,1,1
200,9788497774314,1,1
200,9788497775076,1,6
200,9788497775762,1,8
200,9788497776202,1,2
