source_code,sku,status,quantity
601,9788416997350,1,7
601,9788416997374,1,3
601,9788416997398,1,10
601,9788416997404,1,4
601,9788416997428,1,9
601,9788416997435,1,5
601,9788416997442,1,2
601,9788416997459,1,6
601,9788416997466,1,10
601,9788416997473,1,8
601,9788416997480,1,5
601,9788416997497,1,8
601,9788416997503,1,4
601,9788416997510,1,4
601,9788416997534,1,5
601,9788416997558,1,4
601,9788416997619,1,7
601,9788416998005,1,1
601,9788416998142,1,3
601,9788416998494,1,3
601,9788416998654,1,3
601,9788416999309,1,2
601,9788416999866,1,1
601,9788416999880,1,3
601,9788417001834,1,6
601,9788417002817,1,4
601,9788417030230,1,1
601,9788417030261,1,4
601,9788417030322,1,1
601,9788417030445,1,2
601,9788417030773,1,1
601,9788417030841,1,2
601,9788417036638,1,2
601,9788417036645,1,2
601,9788417036652,1,2
601,9788417041465,1,1
601,9788417041557,1,1
601,9788417044190,1,3
601,9788417044282,1,3
601,9788417044381,1,3
601,9788417044428,1,2
601,9788417044572,1,1
601,9788417044596,1,2
601,9788417044725,1,2
601,9788417044732,1,3
601,9788417044756,1,2
601,9788417044763,1,3
601,9788417044817,1,2
601,9788417044824,1,1
601,9788417044961,1,3
601,9788417047078,1,1
601,9788417047115,1,2
601,9788417047146,1,2
601,9788417047665,1,4
601,9788417047689,1,2
601,9788417048914,1,1
601,9788417048938,1,1
601,9788417048945,1,2
601,9788417048952,1,1
601,9788417056049,1,1
601,9788417056056,1,1
601,9788417056063,1,1
601,9788417056162,1,1
601,9788417057039,1,2
601,9788417057152,1,5
601,9788417057213,1,4
601,9788417057251,1,2
601,9788417057268,1,2
601,9788417057299,1,3
601,9788417057305,1,5
601,9788417057367,1,1
601,9788417057466,1,4
601,9788417057497,1,4
601,9788417057503,1,3
601,9788417057510,1,4
601,9788417057534,1,2
601,9788417057558,1,4
601,9788417057619,1,3
601,9788417057626,1,4
601,9788417057633,1,4
601,9788417057695,1,3
601,9788417057718,1,4
601,9788417057763,1,9
601,9788417057794,1,2
601,9788417057800,1,3
601,9788417057824,1,1
601,9788417057831,1,1
601,9788417057855,1,6
601,9788417057923,1,6
601,9788417057930,1,3
601,9788417057954,1,7
601,9788417057985,1,3
601,9788417057992,1,5
601,9788417058265,1,1
601,9788417063740,1,1
601,9788417063771,1,1
601,9788417067199,1,1
601,9788417067212,1,3
601,9788417067274,1,2
601,9788417067328,1,1
601,9788417067656,1,1
601,9788417067694,1,3
601,9788417067755,1,3
601,9788417067786,1,2
601,9788417067915,1,2
601,9788417071073,1,3
601,9788417071400,1,1
601,9788417071875,1,1
601,9788417071899,1,1
601,9788417074043,1,1
601,9788417074111,1,3
601,9788417074319,1,1
601,9788417074401,1,2
601,9788417074487,1,2
601,9788417074630,1,3
601,9788417074654,1,2
601,9788417074760,1,2
601,9788417074784,1,2
601,9788417081539,1,2
601,9788417081881,1,1
601,9788417092498,1,11
601,9788417092566,1,9
601,9788417092573,1,9
601,9788417092580,1,15
601,9788417099152,1,4
601,9788417099411,1,1
601,9788417099480,1,1
601,9788417099527,1,1
601,9788417099534,1,1
601,9788417099732,1,1
601,9788417105082,1,1
601,9788417105167,1,1
601,9788417105174,1,1
601,9788417105327,1,1
601,9788417105495,1,1
601,9788417105501,1,2
601,9788417106041,1,1
601,9788417106102,1,1
601,9788417106157,1,2
601,9788417106294,1,1
601,9788417106300,1,1
601,9788417106928,1,2
601,9788417108298,1,1
601,9788417108397,1,1
601,9788417108410,1,1
601,9788417108427,1,1
601,9788417108571,1,3
601,9788417108595,1,1
601,9788417115197,1,3
601,9788417115456,1,13
601,9788417115845,1,5
601,9788417115869,1,5
601,9788417115999,1,5
601,9788417125059,1,4
601,9788417125127,1,2
601,9788417125134,1,9
601,9788417125141,1,4
601,9788417125486,1,7
601,9788417125523,1,4
601,9788417125530,1,3
601,9788417125837,1,6
601,9788417125875,1,6
601,9788417125936,1,4
601,9788417125943,1,2
601,9788417127091,1,4
601,9788417127145,1,3
601,9788417127152,1,1
601,9788417127169,1,3
601,9788417127176,1,1
601,9788417127183,1,1
601,9788417127220,1,1
601,9788417127381,1,1
601,9788417127398,1,4
601,9788417127428,1,2
601,9788417127466,1,2
601,9788417127626,1,3
601,9788417127763,1,7
601,9788417128074,1,10
601,9788417128159,1,2
601,9788417128197,1,3
601,9788417128470,1,2
601,9788417128555,1,2
601,9788417128562,1,3
601,9788417128739,1,4
601,9788417128746,1,3
601,9788417128920,1,3
601,9788417128944,1,1
601,9788417128968,1,4
